title,image,url,channel
"'이대론 안 된다' 삼성, 이참에 세대교체해야! 오승환, 임창민, 김재윤 자리 이호성 배찬승 등 '영건'으로 메워야",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F425%2F2025%2F05%2F27%2F202505271011590343791b55a0d5621122710579_20250527101409489.png%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/425/0000165294,강해영 기자
"데뷔 4경기서 3승 무패, ERA 1.71인데…다시 마이너리그 강등",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F001%2F2025%2F05%2F27%2FAKR20250527068700007_01_i_P4_20250527111232846.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wbaseball/article/001/0015413277,천병혁 기자
"72억 FA 복귀 임박? 한화, 안치홍도 돌아오면 선두권 경쟁 탄력 받는다",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F410%2F2025%2F05%2F27%2F0001069895_001_20250527081106769.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/410/0001069895,김원익 기자
"'유럽 챔피언' 손흥민, 오늘(27일) 우승메달 걸고 금의환향!…월드컵 본선행 해낸다",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F311%2F2025%2F05%2F27%2F0001870694_001_20250527103215705.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kfootball/article/311/0001870694,나승우 기자
"""내가 없어도 한국 이길 것""… 이라크 킬러 후세인, 한국전 못 뛴다",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F343%2F2025%2F05%2F27%2F0000132347_001_20250527101510802.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kfootball/article/343/0000132347,김태석 기자
"""부침 있어도 이겨낼 것"" 최악의 타격감→사령탑의 믿음, 무너진 '투타 밸런스 회복'이 SSG 가을야구 필요조건",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F108%2F2025%2F05%2F27%2F0003332571_001_20250527112212302.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/108/0003332571,안호근 기자
"'5승 1패' 압도적 우위 롯데, 삼성 잡고 선두권 도약 기회...삼성전 '3이닝 무실점' 감보아가 선봉장 될까",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F139%2F2025%2F05%2F27%2F0002224431_001_20250527100011232.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/139/0002224431,김유민 기자
"8위로 내려간 기아타이거즈 연패 탈출 위해 에이스 아담 올러 출격 / 박정우 햄스트링 부상으로 1군 말소, 패트릭 위즈덤 주말 KT전 복귀 유력",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fblogfiles.naver.net%2FMjAyNTA1MjZfMyAg%2FMDAxNzQ4MjY2MTk5NDcy.8dsTn9JlOemHSsnrR-leMtOGhsc0CvRlq8od4UHSGQ8g.7aZconmLkOXuH9qTgnYMzrxK4v9cepvaKT-0Z764adwg.PNG%2F%EC%A0%9C%EB%AA%A9%EC%9D%84-%EC%9E%85%EB%A0%A5%ED%95%B4%EC%A3%BC%EC%84%B8%EC%9A%94_-001-4.png%22&type=nf722_406&service=sports,https://blog.naver.com/dhkang2184/223878802037,포돌스키
"'2위 결정전'서 위닝 시리즈 챙긴 한화, '72억 FA' 안치홍까지 완전체 복귀 임박? 소프트뱅크 교류전서 멀티히트 2타점 활약",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F139%2F2025%2F05%2F26%2F0002224399_001_20250526213110861.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/139/0002224399,김유민 기자
"'부상+사생활 논란' 손흥민에 홍명보 감독 ""내가 관여할 부분 아냐""…""대표팀 간절하지 않은 선수 있어"" (현장 기자회견) [전문]",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F311%2F2025%2F05%2F26%2F0001870366_001_20250526141811251.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kfootball/article/311/0001870366,나승우 기자
"KIA 5치올 물 건너갔다…김도영·최형우만 미치면 6치올도 안 된다, 꽃범호가 운명의 여름을 준비한다",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F117%2F2025%2F05%2F27%2F0003947309_001_20250527060710645.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/117/0003947309,김진성 기자
"'대충격' 리버풀 우승 퍼레이드 인파 속으로 돌진한 차량…""부딪힌 뒤 잠시 멈췄다 다시 가속""→27명 병원 이송",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F117%2F2025%2F05%2F27%2F0003947424_001_20250527110212592.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wfootball/article/117/0003947424,김건호 기자
"""도영 선배 직구로 삼진 잡고 싶어요"" 4G 연속 홈런+OPS 1.748이었는데, 배찬승이 꿈을 이뤘다",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F117%2F2025%2F05%2F27%2F0003947322_001_20250527054110268.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/117/0003947322,김경현 기자
한화 김경문 감독 하다 하다 경기 도중에 최재훈 빼고 이재원 넣습니까?.. 3출루하고 있는 선수를..,https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fblogfiles.naver.net%2FMjAyNTA1MjRfNjcg%2FMDAxNzQ4MDc5MTYwOTkz.nz4rlLVwPHV2_MRW6-4DgDCcTcSwVkXd_rswdhPWuEog.FUk04NVZIrgab-xsWZcgTfv_zImWnEiZetRWZq40OfUg.PNG%2F%EC%A0%9C%EB%AA%A9%EC%9D%84-%EC%9E%85%EB%A0%A5%ED%95%B4%EC%A3%BC%EC%84%B8%EC%9A%94_-001_-_2025-05-24T183236.204.png%22&type=nf722_406&service=sports,https://blog.naver.com/orina_/223876469284,오리나
"현대건설 레전드 황연주, ‘서운하게’ 떠난다 “직접 팀 찾다가 한국도로공사와 계약 논의 중”",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fblogfiles.naver.net%2FMjAyNTA1MjVfMjMg%2FMDAxNzQ4MTUyOTg5NTM5.NCNVucY55TnE7_UnNGglXbluoEsSlEx97GRD4yzJjk8g.xQ_pvHhkiS3nO7PQ1CKOuYl9lykaisqU0imeb-ipn4Ig.PNG%2F900%EF%BC%BFNEWS%EF%BC%8D001%EF%BC%88192%EF%BC%89.png%22&type=nf722_406&service=sports,https://blog.naver.com/exercisenews/223877124208,올빼미기자
"작년 이맘때 롯데 성적 아시는 분? 와 진짜 ""어이가 없습니다"" 한 시즌만에 실화야?..",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fblogfiles.naver.net%2FMjAyNTA1MjVfMjgw%2FMDAxNzQ4MTAwNTgzMDcy.p52NAIi1wCTMC_I5rZaRuIdeoa0jnIZDH9oXgaFf2Vsg.QnDsqGM1XmOFsUSuL8axXdZHa5YvfAPz98uvkZmI8e0g.PNG%2F%EC%A0%9C%EB%AA%A9%EC%9D%84-%EC%9E%85%EB%A0%A5%ED%95%B4%EC%A3%BC%EC%84%B8%EC%9A%94_-001_-_2025-05-25T002937.081.png%22&type=nf722_406&service=sports,https://blog.naver.com/orina_/223876724446,오리나
"‘6일 만에 선발 출격’ 김혜성, 클리블랜드전서 무안타에 실책",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F018%2F2025%2F05%2F27%2F0006024778_001_20250527105909558.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wbaseball/article/018/0006024778,허윤수 기자
이정후보다 더한 놈이 있네… 삼진 잡으면 가문의 영광? 요기 베라를 소환하다니,https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F477%2F2025%2F05%2F26%2F0000552065_001_20250526233913523.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wbaseball/article/477/0000552065,김태우 기자
"'역대급 죽음의 조 나왔다' 한국, 멕시코·코트디부아르·스위스와 U-17 월드컵 격돌",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F108%2F2025%2F05%2F26%2F0003332322_001_20250526143016565.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kfootball/article/108/0003332322,김명석 기자
‘판매량의 50%’ 김도영 유니폼 대박 또 터졌다…티니핑 매출도 폭발,https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F382%2F2025%2F05%2F27%2F0001199722_001_20250527014216965.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/382/0001199722,장은상 기자
거만했던 생각 깨졌다. 한화 이글스 괴물 신인 정우주의 반성 그리고 성장,https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fblogfiles.naver.net%2FMjAyNTA1MjZfMTQg%2FMDAxNzQ4MjIyMjQ4OTU1.hXnJJwZz1lVCEaJAPeIAT1gfAAEEWM6MXIu0I8O3Fnwg.kWEPgncmFSI865_ZSVfO6bDQA-KxthYkU_5utLOBu7Ig.JPEG%2F51.jpg%22&type=nf722_406&service=sports,https://in.naver.com/ashein18/contents/internal/827071649611008,데느님
"이정후, 팀 안타 5개 중 2개 쳐냈다…7경기 연속 안타",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F421%2F2025%2F05%2F27%2F0008275089_001_20250527074612029.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wbaseball/article/421/0008275089,이상철 기자
"로버츠에 김혜성은 타율 0.395 타자가 아니다? ""1주일 3~4G 선발"" 플래툰 장담 어기고 2G 연속 배척, 왜?",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F076%2F2025%2F05%2F26%2F2025052601001640800245182_20250526170914805.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wbaseball/article/076/0004280892,노재형 기자
"""김혜성 오타니 상대로 3루타성 타구 날렸다"" 최고 구속 156㎞!... 김혜성 아웃시킨 뒤 익살스러운 포즈까지",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F108%2F2025%2F05%2F26%2F0003332285_001_20250526115110567.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wbaseball/article/108/0003332285,김우종 기자
"""내가 메이저에 있는 한 맞붙지 않길..."" 어땠길래... 투수 오타니 상대한 루키 포수 왜 감격했나",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F117%2F2025%2F05%2F27%2F0003947312_001_20250527042909478.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wbaseball/article/117/0003947312,심혜진 기자
"‘93경기 페이스’ 최강야구 출신 롯데 좌완, 지치지 않을까…왜 염갈량은 “데미지가 크게 없다” 했을까",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F109%2F2025%2F05%2F27%2F0005314628_001_20250527064115285.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/109/0005314628,한용섭 기자
"[오피셜] 韓 축구 초대형 쾌거!…'손흥민 위엄 보소' 토트넘 레전드 확정!→트로피 들고 전설들과 '찰칵'+구단 ""정말 대단한 순간""",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F311%2F2025%2F05%2F27%2F0001870601_001_20250527001013162.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wfootball/article/311/0001870601,권동환 기자
"70안타 고지 넘은 단 한 명...롯데 레이예스, 2년 연속 안타왕 향해 순항",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F241%2F2025%2F05%2F27%2F0003440061_001_20250527060607681.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/241/0003440061,안희수 기자
"'희대의 배신자' 위한 초특급 배려! 레알 마드리드, 클럽WC 위해 결단 내렸다! 리버풀에 '77억' 지불 예정",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F117%2F2025%2F05%2F27%2F0003947311_001_20250527041609373.jpeg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wfootball/article/117/0003947311,노찬혁 기자
"""큰일날 소리하네"" LAL '언드래프티 신화' BIG3로 성장했는데 방출설? 결국 레이커스에 경고! ""사람들은 아무것도 모른다""",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F139%2F2025%2F05%2F27%2F0002224405_001_20250527000614486.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wbasketball/article/139/0002224405,황보동혁 기자
우승 퍼레이드가 악몽이 됐다...리버풀서 끔찍한 테러 발생→무차별 차량 돌진 사상자 속출 [속보],https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F411%2F2025%2F05%2F27%2F0000064136_001_20250527054311480.png%22&type=nf722_406&service=sports,https://m.sports.naver.com/wfootball/article/411/0000064136,김아인 기자
"'문동주는 KBO 사사키?' 툭하면 2군행...휴식 차원이라지만 또 제기되는 내구성 문제, 118.2이닝이 최다",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F425%2F2025%2F05%2F26%2F202505261811290486591b55a0d5621122710579_20250526181410581.png%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/425/0000165279,강해영 기자
"‘킹’ 제임스의 ‘역대 최초’ NBA 23번째 시즌은 현실로?…르브론 에이전트 “전혀 몰라, 정말이야”",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F410%2F2025%2F05%2F27%2F0001069866_001_20250527015007932.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wbasketball/article/410/0001069866,민준구 기자
"""메이저리그 도전 충분한 선수, 류현진처럼 싸울 수 있어"" 염경엽 채찍질 통했나, LG 에이스가 더 강해진다",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F477%2F2025%2F05%2F26%2F0000552045_001_20250526195813052.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/477/0000552045,김태우 기자
"평균 관중 1위 삼성라이온즈···한 달째 매진 라팍, 뜨거운 관심·높아진 수익",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F657%2F2025%2F05%2F26%2F0000038821_001_20250526205209979.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/657/0000038821,석원 기자
'정식선수 전환' 유망주의 인상적인 1군 데뷔. 또다른 '하위 라운더 성공신화'가 기대된다.,https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fblogfiles.naver.net%2FMjAyNTA1MjBfMTIw%2FMDAxNzQ3NzQxNDcxODI5.QJU-opRCoiADwgW8faWyONnoMmzZjbmMh51ivsUJNpYg.0EqeZliU2oith4ttJqvR8Owy0tqOLzE6jhYk3GbLAp4g.JPEG%2F202505202029774713%EF%BC%BF682c678f69952%EF%BC%BF320x.jpg%22&type=nf722_406&service=sports,https://blog.naver.com/koreanknite/223872185005,카니지
"9개월 공백에도 녹슬지 않은 김하성, 단 한 번의 스윙으로 증명했다",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F144%2F2025%2F05%2F27%2F0001042372_001_20250527104513754.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wbaseball/article/144/0001042372,심진용 기자
"‘한국가스공사 이적’ 김국찬, 강혁 감독과 나눴던 이야기는?",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F351%2F2025%2F05%2F27%2F0000080230_001_20250527060011729.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbasketball/article/351/0000080230,손동환 기자
"울주군 1호 홍보대사 축구선수 설영우 ""울주 위상 높일 것""",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F001%2F2025%2F05%2F27%2FPCM20250409000028990_P4_20250527103514781.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kfootball/article/001/0015413092,장영은 기자
"'삼천리 한솥밥' 유현조, 마다솜 US여자오픈 동반 연습라운드로 개막 준비",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F018%2F2025%2F05%2F26%2F0006024421_001_20250526193509757.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/golf/article/018/0006024421,주영로 기자
"""끝까지 남은 자, 진정한 전설"" 토트넘 팬들, 손흥민의 헌신과 충성심에 찬사",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F109%2F2025%2F05%2F27%2F0005314797_001_20250527104412683.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wfootball/article/109/0005314797,강필주 기자
"""세계 최강 맡았다"" 안첼로티, 브라질 대표팀 공식 부임…'2026 WC 우승 목표' 선언!",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F343%2F2025%2F05%2F27%2F0000132352_001_20250527105210739.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wfootball/article/343/0000132352,김태석 기자
"이강인, '777억 잭팟!' 터지기 직전→""감독도 없는 팀을 왜 가?"" 팬들은 '이적 반대'",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F311%2F2025%2F05%2F27%2F0001870620_001_20250527061409606.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/wfootball/article/311/0001870620,용환주 기자
"멀티골 폭발! '0-2→3-2' 울산 대역전승 만든 에릭, K리그1 15라운드 MVP...K리그2는 인천 무고사",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F109%2F2025%2F05%2F27%2F0005314770_001_20250527100019277.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kfootball/article/109/0005314770,고성환 기자
"‘3승 2무 8패→7승 2패’ 반등 시작한 마법사 군단, 두산 상대로 기세 잇나…‘前 곰 사냥꾼’ 고영표 손끝에 ‘주목’",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F139%2F2025%2F05%2F27%2F0002224438_001_20250527110509730.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/139/0002224438,한휘 기자
"드디어 창원 가는 NC, ‘원정팬 이동편의’ 카드까지 꺼내든 창원시 공약…반드시 지켜져야 한다",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F382%2F2025%2F05%2F27%2F0001199808_001_20250527103609093.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kbaseball/article/382/0001199808,강산 기자
"""늙고 몸도 안 따라줘, 그만 은퇴해야"" 전설 호날두 大굴욕...'방출설→유럽 무관심' 퇴물 전락?",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F413%2F2025%2F05%2F27%2F0000198303_001_20250527051512162.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kfootball/article/413/0000198303,김진혁 기자
"'3타 차 선두→공동 6위 추락' 김성현, 녹스빌 오픈 마지막 날 '샷 난조'로 우승 놓쳐",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F425%2F2025%2F05%2F27%2F20250526083934051106cf2d78c681245156135_20250527031109915.png%22&type=nf722_406&service=sports,https://m.sports.naver.com/golf/article/425/0000165287,진병두 기자
"'빅 4 재결합' 나달 은퇴식, 조코비치·페더러·머리와 마지막 포옹...1만5천 팬 앞서 눈물의 롤랑가로스",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F425%2F2025%2F05%2F27%2F20250526084941010276cf2d78c681245156135_20250527031309937.png%22&type=nf722_406&service=sports,https://m.sports.naver.com/others/article/425/0000165288,이종균 기자
"0-2→3-2 역전승 울산, 15R 베스트팀·매치 싹쓸이",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F241%2F2025%2F05%2F27%2F0003440116_001_20250527100211288.png%22&type=nf722_406&service=sports,https://m.sports.naver.com/kfootball/article/241/0003440116,김우중 기자
"'황당' 中 자랑 '중국 손흥민', 월드컵 '단 한 번도' 못 뛰고 은퇴 각! 깜짝 '국대 소집 해제→원소속팀 복귀'",https://dthumb-phinf.pstatic.net/?src=%22http%3A%2F%2Fimgnews.naver.net%2Fimage%2F108%2F2025%2F05%2F27%2F0003332463_001_20250527002010040.jpg%22&type=nf722_406&service=sports,https://m.sports.naver.com/kfootball/article/108/0003332463,박건도 기자
